radio,net,cell,lon,lat,range,samples,distance
UMTS,88,25966343,12.602678,41.913796,653,4,9524
UMTS,88,81133318,12.473319,41.91215,28,8,2906
UMTS,88,25308213,12.384467,41.843615,466,3,10341
UMTS,88,25307373,12.376632,41.857518,11,2,10266
UMTS,88,26167582,12.529504,41.979482,3078,53,10387
UMTS,88,26189734,12.549109,41.972616,98,2,10297
UMTS,88,25994909,12.607501,41.920161,3192,3,10119
UMTS,88,26232988,12.551242,41.803775,1586,2,10771
UMTS,88,26255233,12.549595,41.800798,305,4,11007
UMTS,88,25961360,12.508446,41.87654,38,2,2020
UMTS,88,80901895,12.457932,41.907902,52,5,3467
UMTS,88,26228203,12.55386,41.863328,22,5,5914
UMTS,88,80937228,12.553873,41.863299,1,2,5916
UMTS,88,80937224,12.553855,41.863185,13,4,5921
UMTS,88,25961752,12.593014,41.8671,752,3,8741
UMTS,88,25961753,12.58067,41.870578,29,2,7648
UMTS,88,25969064,12.57139,41.873824,253,3,6808
UMTS,88,26258692,12.567123,41.863899,679,4,6860
UMTS,88,25400011,12.607038,41.847089,545,6,10657
GSM,88,8790,12.529259,41.935529,202,2,5896
UMTS,88,26162977,12.547177,41.941708,231,2,7312
GSM,88,18898,12.553803,41.963551,681,2,9613
UMTS,88,26189453,12.584696,41.937226,238,10,9275
UMTS,88,26187885,12.583035,41.935309,232,9,9042
UMTS,88,26187884,12.584979,41.93705,488,11,9283
GSM,88,16610,12.590535,41.933837,787,5,9481
UMTS,88,25974423,12.59053,41.922401,1054,3,8899
UMTS,88,26188308,12.5877,41.925706,95,2,8842
GSM,88,16808,12.571319,41.879305,0,3,6666
GSM,88,16649,12.541154,41.877825,284,2,4278
UMTS,88,25964270,12.522899,41.889182,1127,6,2539
GSM,88,9483,12.514856,41.894447,864,2,1928
UMTS,88,26282006,12.505762,41.905716,4,2,2054
GSM,88,8545,12.50449,41.908148,17,2,2236
UMTS,88,26319329,12.499217,41.910339,209,3,2311
UMTS,88,26160769,12.461103,41.91662,24,11,3917
UMTS,88,26159492,12.528736,41.937202,926,4,6033
UMTS,88,25966958,12.619184,41.859059,291,4,11083
UMTS,88,26359835,12.430779,41.811071,95,19,10164
UMTS,88,26066507,12.50838,41.825495,5201,45,7306
UMTS,88,26028589,12.507813,41.822805,5,2,7592
UMTS,88,26373299,12.450473,41.795376,450,11,11088
UMTS,88,26356368,12.458088,41.800354,1280,8,10373
UMTS,88,26385507,12.430794,41.811074,60,33,10163
UMTS,88,80902151,12.476646,41.910115,190,10,2569
UMTS,88,25966859,12.535765,41.893227,7,3,3620
UMTS,88,80950280,12.428682,41.835671,0,7,8035
UMTS,88,25730236,12.395783,41.896982,5,2,8048
UMTS,88,25795760,12.456619,41.910315,0,2,3713
UMTS,88,25774192,12.456579,41.91036,13,3,3718
UMTS,88,26189518,12.440938,41.91905,11,2,5335
UMTS,88,25328861,12.430795,41.811052,15,5,10165
UMTS,88,26189517,12.439758,41.921044,1,3,5548
UMTS,88,26157582,12.439754,41.920962,8,2,5543
GSM,88,55651,12.593975,41.934805,686,4,9782
GSM,88,16608,12.594828,41.934284,400,2,9814
GSM,88,19111,12.595272,41.93541,627,3,9908
GSM,88,29749,12.596457,41.933949,539,3,9913
GSM,88,55740,12.589563,41.83679,304,4,10016
GSM,88,17726,12.581006,41.82379,1685,3,10420
UMTS,88,25994908,12.623017,41.890821,892,8,10846
UMTS,88,25964282,12.609204,41.913365,96,2,10034
UMTS,88,25991273,12.59414,41.909774,221,2,8724
GSM,88,8931,12.573656,41.889307,6,2,6750
UMTS,88,25997217,12.570779,41.883776,189,2,6549
UMTS,88,25962995,12.570891,41.883788,180,2,6558
UMTS,88,25966400,12.566365,41.879969,90,4,6248
UMTS,88,25962981,12.569226,41.879451,280,3,6492
UMTS,88,25961181,12.565856,41.879691,4,9,6212
UMTS,88,26291879,12.515585,41.892079,47,3,1941
UMTS,88,26291881,12.509743,41.897355,394,2,1650
UMTS,88,26319905,12.511379,41.896123,666,3,1713
GSM,88,17186,12.499803,41.909687,260,2,2254
UMTS,88,25757652,12.486669,41.909137,59,2,2158
UMTS,88,25757700,12.474269,41.919269,392,7,3562
GSM,88,17419,12.481049,41.921036,173,3,3553
UMTS,88,26290514,12.484978,41.923065,182,4,3703
UMTS,88,26317690,12.4889,41.922023,153,7,3549
UMTS,88,26290511,12.483568,41.924389,49,5,3869
UMTS,88,26290515,12.481797,41.921517,86,2,3589
UMTS,88,25766989,12.469818,41.903613,808,66,2391
UMTS,88,25766990,12.463929,41.902798,144,2,2742
UMTS,88,25769925,12.463195,41.900335,138,2,2668
UMTS,88,25781960,12.463284,41.898225,61,3,2571
UMTS,88,25777861,12.476197,41.889843,53,2,1339
UMTS,88,26019889,12.469681,41.879467,309,2,2224
UMTS,88,26028522,12.471194,41.855989,237,5,4182
UMTS,88,26028521,12.474321,41.849629,9,2,4744
GSM,88,9119,12.629636,41.869639,392,2,11623
GSM,88,9549,12.632884,41.870918,62,2,11861
UMTS,88,25963173,12.633811,41.872057,37,2,11914
UMTS,88,26160912,12.563406,41.966206,597,3,10299
UMTS,88,25502830,12.575282,41.969519,3193,6,11180
GSM,88,29748,12.593726,41.94514,1992,3,10393
UMTS,88,26159481,12.586333,41.95918,74,2,10933
UMTS,88,26189421,12.553568,41.941577,555,9,7642
UMTS,88,26373298,12.449515,41.787089,804,4,11989
UMTS,88,26360129,12.463451,41.799613,240,3,10340
UMTS,88,26385475,12.46964,41.798897,280,7,10311
UMTS,88,26385483,12.478686,41.793865,928,3,10756
UMTS,88,26385481,12.483785,41.799959,909,5,10045
UMTS,88,26385482,12.500287,41.79621,2400,5,10457
UMTS,88,26356711,12.532121,41.796982,1914,7,10865
UMTS,88,26225153,12.570838,41.82391,1591,3,9831
UMTS,88,26225176,12.596458,41.850001,244,2,9728
UMTS,88,25970915,12.613646,41.886549,148,2,10076
UMTS,88,25961805,12.624918,41.870985,632,4,11209
UMTS,88,25966957,12.625693,41.855756,99,2,11712
UMTS,88,26228740,12.621376,41.84286,98,4,11933
GSM,88,53783,12.521699,41.794718,377,2,10879
GSM,88,17610,12.613985,41.889025,390,2,10097
GSM,88,50544,12.611648,41.916811,981,2,10333
UMTS,88,26059190,12.458695,41.854467,116,4,4850
UMTS,88,26059192,12.45697,41.854066,104,3,4970
GSM,88,8693,12.380987,41.890447,1104,5,9240
GSM,88,17335,12.372598,41.888284,1895,4,9939
GSM,88,16606,12.6145,41.908093,212,3,10331
UMTS,88,26005467,12.54885,41.896661,572,11,4745
GSM,88,17440,12.498174,41.939423,773,4,5491
UMTS,88,25997223,12.586154,41.883041,19,2,7827
UMTS,88,25336993,12.404827,41.825228,2404,2,10238
UMTS,88,25242334,12.401726,41.968436,751,2,11490
UMTS,88,25241910,12.409923,41.96916,364,2,11121
UMTS,88,25242595,12.522258,41.985696,588,3,10896
UMTS,88,25242596,12.527763,41.983721,126,2,10798
UMTS,88,25276196,12.541083,41.976215,841,5,10377
UMTS,88,26157678,12.546443,41.959708,217,8,8932
UMTS,88,26057192,12.430768,41.811142,15,5,10158
UMTS,88,26258633,12.609979,41.843158,0,3,11075
UMTS,88,26157668,12.529553,41.949766,499,5,7303
UMTS,88,25270708,12.441123,41.972315,37,10,10063
UMTS,88,25240120,12.449267,41.970536,328,2,9614
UMTS,88,80922632,12.475701,41.94466,2067,4,6207
UMTS,88,26026368,12.470667,41.871717,165,2,2726
UMTS,88,26231181,12.58513,41.83144,2806,5,10095
GSM,88,39015,12.614245,41.898348,2243,6,10158
UMTS,88,25730242,12.352398,41.91478,28,4,11928
UMTS,88,80935437,12.541406,41.878666,67,5,4269
UMTS,88,26159489,12.544503,41.933948,1212,4,6509
UMTS,88,26189067,12.547748,41.941141,1926,7,7292
GSM,88,8878,12.519234,41.907312,2589,2,2933
UMTS,88,26029822,12.471912,41.867965,2,2,2992
UMTS,88,81052424,12.48256,41.866831,1241,8,2716
UMTS,88,80914950,12.429165,41.877379,126,3,5432
UMTS,88,80914952,12.422656,41.876421,1090,11,5981
UMTS,88,25698800,12.420399,41.884563,3,2,6002
UMTS,88,26157689,12.54812,41.944044,16,9,7564
UMTS,88,26355928,12.436834,41.81662,200,4,9379
UMTS,88,80942343,12.569405,41.927488,11,3,7620
GSM,88,17434,12.527886,41.936905,9,3,5970
GSM,88,8794,12.527909,41.936919,16,8,5972
UMTS,88,26193126,12.527418,41.931113,30,2,5399
UMTS,88,26159455,12.52554,41.928922,2,2,5110
UMTS,88,26288774,12.601031,41.925606,7011,17,9840
UMTS,88,25809660,12.472593,41.907333,237,2,2513
UMTS,88,26159467,12.53344,41.944974,186,2,6977
UMTS,88,26157693,12.538758,41.940819,788,4,6817
UMTS,88,26189455,12.570709,41.943364,401,3,8785
UMTS,88,26187890,12.585263,41.938023,217,5,9364
UMTS,88,26364089,12.462086,41.799765,59,2,10351
UMTS,88,26255230,12.571285,41.81185,374,3,10893
UMTS,88,26255150,12.580001,41.821999,616,8,10503
UMTS,88,25991476,12.621744,41.870668,314,4,10958
GSM,88,17211,12.473167,41.87941,110,3,1989
UMTS,88,26225181,12.59828,41.831181,4,2,10969
UMTS,88,26354124,12.480905,41.810259,24,5,8926
UMTS,88,25276195,12.518949,41.987101,346,3,10989
UMTS,88,26356712,12.518438,41.794681,443,2,10825
GSM,88,8566,12.496133,41.879726,103,2,1202
UMTS,88,25954336,12.501758,41.884641,472,6,994
UMTS,88,25954339,12.50275,41.883416,11,2,1145
UMTS,88,25954335,12.508447,41.886398,180,2,1401
UMTS,88,25970819,12.533579,41.892179,21,2,3430
UMTS,88,26028629,12.494744,41.867882,14,2,2483
UMTS,88,26281944,12.493399,41.91308,50,22,2545
UMTS,88,26331916,12.506885,41.91462,421,3,2971
UMTS,88,26288782,12.510183,41.91536,166,3,3165
UMTS,88,26290580,12.515166,41.918771,70,2,3698
UMTS,88,26159466,12.536715,41.948736,568,7,7474
UMTS,88,26157666,12.536654,41.951302,531,11,7721
UMTS,88,26157680,12.538593,41.953979,60,6,8059
UMTS,88,26189725,12.535829,41.964434,228,4,9002
UMTS,88,26159473,12.53643,41.965251,410,9,9105
UMTS,88,26167583,12.535836,41.966224,157,2,9185
UMTS,88,25270642,12.462406,41.992401,1129,4,11622
UMTS,88,26162954,12.587446,41.926396,189,2,8858
UMTS,88,25963023,12.605978,41.907985,67,2,9635
UMTS,88,25992980,12.632253,41.86726,6,2,11890
UMTS,88,25974218,12.632321,41.867222,0,3,11896
UMTS,88,26399700,12.533298,41.797003,137,2,10893
UMTS,88,26393055,12.513836,41.79444,394,2,10782
UMTS,88,26058458,12.445077,41.874227,25,9,4303
GSM,88,8716,12.441258,41.8893,44,2,4239
GSM,88,29921,12.585858,41.832408,765,4,10073
GSM,88,8955,12.577352,41.818714,921,4,10622
GSM,88,64246,12.526048,41.795633,1435,4,10867
GSM,88,29919,12.58458,41.829966,1275,6,10168
GSM,88,8695,12.383042,41.887212,818,3,9076
GSM,88,8692,12.368121,41.883177,1719,4,10338
GSM,88,17613,12.609576,41.879695,1031,5,9800
GSM,88,47335,12.59671,41.851209,273,3,9685
GSM,88,17595,12.576188,41.818018,1054,4,10616
GSM,88,17597,12.572689,41.813025,237,2,10860
GSM,88,17596,12.572689,41.813025,237,2,10860
GSM,88,30011,12.594704,41.845968,483,3,9815
GSM,88,8749,12.480636,41.992506,4113,2,11407
GSM,88,17336,12.366511,41.887755,1368,2,10445
GSM,88,55628,12.366511,41.887755,1368,2,10445
UMTS,88,26071599,12.445723,41.87469,75,5,4233
UMTS,88,80979976,12.443016,41.877392,6,4,4332
UMTS,88,26062641,12.476562,41.875595,2,3,2082
UMTS,88,81468678,12.526009,41.94864,11,21,7069
UMTS,88,26162970,12.526,41.948634,6,6,7068
UMTS,88,26165490,12.526052,41.948663,6,2,7073
UMTS,88,80902918,12.525977,41.948641,13,5,7068
UMTS,88,26071596,12.445275,41.874251,6,2,4287
UMTS,88,81130247,12.526109,41.948695,0,2,7078
UMTS,88,80923910,12.526018,41.948647,12,8,7070
UMTS,88,26159468,12.533076,41.949446,0,3,7400
UMTS,88,26057860,12.475747,41.821419,35,6,7759
UMTS,88,25764358,12.449009,41.905131,25,2,3960
UMTS,88,81133319,12.458398,41.914124,554,6,3873
UMTS,88,26031963,12.47944,41.862,182,2,3307
GSM,88,8822,12.544471,41.949028,31,4,7838
UMTS,88,25306413,12.388565,41.842983,3,4,10084
UMTS,88,25766586,12.47694,41.90914,133,3,2463
UMTS,88,26160210,12.526881,41.947615,0,3,6994
UMTS,88,26255151,12.583657,41.82868,470,3,10205
UMTS,88,26262932,12.594223,41.844572,211,2,9859
UMTS,88,81083399,12.489631,41.924492,41,17,3818
UMTS,88,80915718,12.379748,41.882788,77,4,9380
GSM,88,8708,12.435076,41.890562,300,3,4751
GSM,88,8806,12.531974,41.953527,12,4,7767
UMTS,88,26301026,12.515124,41.910762,408,5,2967
UMTS,88,80902157,12.474164,41.915811,223,7,3222
UMTS,88,26294295,12.531654,41.909509,2,2,3906
UMTS,88,25809342,12.48035,41.890357,5,2,994
UMTS,88,25810369,12.476271,41.910616,49,4,2632
UMTS,88,25764172,12.431258,41.892663,102,4,5076
UMTS,88,25350667,12.397451,41.829678,3,3,10354
UMTS,88,25774801,12.479104,41.892695,276,4,1132
UMTS,88,80902156,12.473656,41.918313,132,4,3488
UMTS,88,26159383,12.439001,41.91843,7,2,5425
UMTS,88,81077511,12.417893,41.869393,24,5,6595
UMTS,88,26331910,12.507409,41.91809,40,3,3343
UMTS,88,80989958,12.536786,41.966155,74,5,9209
UMTS,88,25992834,12.517875,41.867987,2,2,3250
UMTS,88,26359835,12.430767,41.811075,0,3,10164
UMTS,88,25242673,12.504434,41.985916,3025,52,10681
UMTS,88,25809208,12.458079,41.915056,50,5,3964
UMTS,88,25764185,12.456125,41.913495,232,25,3966
UMTS,88,25770233,12.455452,41.913225,2,3,3990
UMTS,88,25774193,12.455459,41.913208,10,5,3988
UMTS,88,25757686,12.464489,41.899756,37,12,2543
UMTS,88,25767560,12.466505,41.898333,62,3,2327
UMTS,88,25767558,12.469354,41.89711,73,27,2056
UMTS,88,25757639,12.470952,41.896425,162,32,1905
UMTS,88,25757638,12.472173,41.895824,103,36,1786
UMTS,88,25757637,12.472425,41.896265,110,36,1785
GSM,88,48512,12.472565,41.898307,118,6,1872
GSM,88,8515,12.472285,41.898919,84,16,1926
GSM,88,9864,12.472324,41.897409,2,2,1844
UMTS,88,25757683,12.472189,41.90083,140,31,2048
UMTS,88,25766988,12.466331,41.907485,254,22,2890
UMTS,88,25795753,12.46723,41.907321,66,13,2822
UMTS,88,25757688,12.464086,41.907861,61,12,3058
UMTS,88,25795759,12.460955,41.911974,61,13,3555
UMTS,88,25764184,12.459017,41.913353,157,36,3777
UMTS,88,80918022,12.443139,41.921617,239,10,5371
UMTS,88,25717892,12.442261,41.902048,0,2,4359
UMTS,88,81076743,12.530304,41.910717,3,2,3890
UMTS,88,81060615,12.477092,41.853015,344,2,4316
UMTS,88,25692246,12.43888,41.862705,121,5,5384
UMTS,88,26026401,12.458094,41.848229,206,2,5457
UMTS,88,26059190,12.460963,41.858734,330,2,4355
UMTS,88,25698716,12.466788,41.859833,353,6,3981
UMTS,88,25692236,12.467269,41.85965,2,2,3977
UMTS,88,25729515,12.467286,41.859672,12,4,3974
UMTS,88,80928013,12.547264,41.915138,36,2,5335
UMTS,88,80930312,12.54683,41.914584,38,8,5272
UMTS,88,25692245,12.440159,41.86486,1468,6,5163
UMTS,88,25698725,12.43902,41.862826,24,2,5367
UMTS,88,25961220,12.592363,41.893837,467,7,8311
UMTS,88,26058459,12.442475,41.877331,80,2,4377
UMTS,88,26057133,12.44333,41.865744,635,6,4889
GSM,88,53204,12.548813,41.895555,19,3,4725
UMTS,88,26310331,12.548849,41.895799,8,2,4731
UMTS,88,81104134,12.518201,41.930269,858,8,4943
UMTS,88,25774800,12.47854,41.893661,20,2,1208
UMTS,88,80935431,12.549301,41.884018,1171,3,4777
UMTS,88,81095432,12.536858,41.965975,141,9,9193
UMTS,88,80905480,12.468047,41.877239,137,4,2475
UMTS,88,25992468,12.525268,41.883149,7,4,2842
UMTS,88,80944134,12.514907,41.924223,141,2,4220
UMTS,88,26034355,12.463783,41.869411,5,2,3306
UMTS,88,26057114,12.463602,41.869544,0,2,3307
UMTS,88,26058392,12.481916,41.844743,9,3,5119
UMTS,88,80916743,12.429511,41.898197,174,9,5288
UMTS,88,26319088,12.500832,41.903976,12,2,1687
GSM,88,9426,12.500313,41.904217,37,7,1694
GSM,88,8493,12.50044,41.904161,44,7,1693
UMTS,88,80936711,12.578528,41.877264,0,2,7296
GSM,88,17382,12.378438,41.921076,1308,5,10054
GSM,88,36490,12.351765,41.882853,154,3,11694
GSM,88,36489,12.351794,41.883167,119,4,11690
GSM,88,9849,12.351765,41.882853,154,3,11694
UMTS,88,80934918,12.540129,41.865834,22,4,4801
UMTS,88,26031835,12.463414,41.869759,19,3,3301
UMTS,88,26005809,12.568034,41.891277,0,2,6283
UMTS,88,81117190,12.474433,41.894275,133,4,1553
UMTS,88,25276194,12.404995,41.960512,133,2,10654
UMTS,88,25970999,12.533465,41.892324,7,2,3422
UMTS,88,25970997,12.535804,41.892371,45,2,3616
UMTS,88,25954334,12.509881,41.893176,10,2,1494
UMTS,88,25969782,12.521331,41.888312,32,2,2415
UMTS,88,26290760,12.512834,41.925673,6,2,4294
UMTS,88,80984327,12.588281,41.869128,20,4,8300
UMTS,88,26057115,12.465182,41.865151,111,6,3578
UMTS,88,26034356,12.465365,41.865465,2,3,3541
UMTS,88,26031836,12.465202,41.86538,55,5,3557
UMTS,88,26031837,12.465095,41.864836,75,2,3609
UMTS,88,26070437,12.445012,41.874208,9,4,4309
UMTS,88,25240789,12.376151,41.950363,1,2,11729
UMTS,88,25962988,12.569082,41.887142,1,2,6378
UMTS,88,25259157,12.383029,41.944276,37,2,10878
UMTS,88,26244343,12.580681,41.857292,3,2,8193
UMTS,88,25716299,12.411301,41.896017,7,3,6755
UMTS,88,26071602,12.446178,41.874676,57,4,4199
UMTS,88,26058458,12.446329,41.874773,1,2,4183
UMTS,88,80906248,12.469917,41.884757,65,2,1955
UMTS,88,80942344,12.567035,41.931487,37,16,7711
UMTS,88,26026376,12.46437,41.87583,8,4,2814
UMTS,88,26225726,12.560514,41.852644,56,2,7029
UMTS,88,26231988,12.563248,41.857204,48,2,6933
UMTS,88,26035073,12.480368,41.821567,540,6,7684
UMTS,88,26223898,12.56649,41.861291,84,3,6941
UMTS,88,25954338,12.508685,41.884311,214,7,1505
UMTS,88,26027326,12.44949,41.879099,529,6,3762
UMTS,88,25960818,12.50848,41.883948,14,2,1508
UMTS,88,25700594,12.441172,41.896869,1531,16,4310
UMTS,88,25969817,12.539749,41.874891,65,2,4286
UMTS,88,80906246,12.471029,41.885512,49,21,1842
UMTS,88,81057037,12.541597,41.879091,219,7,4270
UMTS,88,81057032,12.540667,41.879469,40,3,4184
LTE,88,80928006,12.548016,41.921935,314,2,5813
LTE,88,80928012,12.548126,41.921835,300,2,5813
UMTS,88,25730804,12.418069,41.871614,17,3,6499
GSM,88,55652,12.587694,41.94235,1252,2,9806
GSM,88,19112,12.587694,41.94235,1252,2,9806
GSM,88,29750,12.590179,41.932431,133,3,9377
UMTS,88,81079308,12.467448,41.829088,478,2,7092
GSM,88,52701,12.58692,41.834008,213,2,10029
UMTS,88,81086728,12.465673,41.792932,466,2,11025
UMTS,88,26019878,12.495742,41.879254,96,5,1245
UMTS,88,80989702,12.46482,41.876296,2,2,2754
